crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
2,Bangladesh,BGD,People Targeted for Assistance in Cox's Bazar,ISCG,1470000,2023-03-07,https://reliefweb.int/node/3940765
2,Bangladesh,BGD,Rohingya Children in Need,UNICEF,490635,2022-12-06,https://reliefweb.int/node/3913446/
2,Bangladesh,BGD,Newly Arrived Children from Myanmar in Need of Humanitarian Assistance,UNICEF,495201,2022-12-31,https://reliefweb.int/node/3929287
2,Bangladesh,BGD,Total Rohingya Refugees in Cox's Bazar,ISCG,961729,2023-06-30,https://reliefweb.int/node/3978825/
2,Bangladesh,BGD,Refugees in Kutupalong RC in Cox's Bazar,ISCG,18289,2023-06-30,https://reliefweb.int/node/3978825/
2,Bangladesh,BGD,Refugees in Camp 24 (Leda) in Cox's Bazar,ISCG,26541,2023-06-30,https://reliefweb.int/node/3978825/
2,Bangladesh,BGD,Refugees in Camp 26 (Nayapara) in Cox's Bazar,ISCG,42718,2023-06-30,https://reliefweb.int/node/3978825/
2,Bangladesh,BGD,Refugees in Camp 27 (Jadimura) in Cox's Bazar,ISCG,17072,2023-06-30,https://reliefweb.int/node/3978825/
2,Bangladesh,BGD,Refugees in Camp 25 (Ali Khali) in Cox's Bazar,ISCG,9148,2023-06-30,https://reliefweb.int/node/3978825/
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,23352,2023-06-30,https://reliefweb.int/node/3978825/
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,16548,2023-06-30,https://reliefweb.int/node/3978825/
2,Bangladesh,BGD,Refugees in Bhasan Char,UNHCR,30282,2023-06-30,https://reliefweb.int/node/3978825/
2,Bangladesh,BGD,"Refugees in Camp 14, 15 and 16",UNHCR,113795,2023-06-30,https://reliefweb.int/node/3978825/
2,Bangladesh,BGD,Refugees in Nayapara RC,UNHCR,23295,2023-06-30,https://reliefweb.int/node/3978825/
2,Bangladesh,BGD,"Refugees in Camp 1E, 1W, 2E, 2W, 3, 4, 4 Ext, 5, 6, 7, 8E, 8W, 9, 10, 11, 12, 13, 17, 18, 19, 20, 20 Ext",UNHCR,640187,2023-06-30,https://reliefweb.int/node/3978825/
3,Burkina Faso,BFA,People in Need,OCHA,3650000,2023-03-21,https://reliefweb.int/node/3949011
3,Burkina Faso,BFA,People Targeted for Assistance,OCHA,3100000,2023-03-21,https://reliefweb.int/node/3949011
3,Burkina Faso,BFA,People in Food Crisis/Emergency (IPC Phase 3+),CILSS,2195758,2023-04-03,https://reliefweb.int/node/3949405
3,Burkina Faso,BFA,Children Acutely Malnourished,CILSS,393476,2023-01-17,https://reliefweb.int/node/3924763
3,Burkina Faso,BFA,Pregnant or Lactating Women Acutely Malnourished,IPC,79906,2023-01-17,https://reliefweb.int/node/3924763
3,Burkina Faso,BFA,Children in Need,UNICEF,3200000,2022-12-22,https://reliefweb.int/node/3923824
3,Burkina Faso,BFA,IDPs,UNHCR,1999127,2023-03-31,https://reliefweb.int/node/3950866
3,Burkina Faso,BFA,Refugees & Asylum-Seekers in Burkina Faso,UNHCR,36613,2023-05-31,https://reliefweb.int/node/3969343
3,Burkina Faso,BFA,Malian Refugees in Burkina Faso,UNHCR,35860,2023-03-31,https://reliefweb.int/node/3950866
3,Burkina Faso,BFA,Schools Closed due to Insecurity,UNICEF,6149,2023-05-31,https://reliefweb.int/node/3978631
3,Burkina Faso,BFA,Students Affected by Closure of Schools,OCHA,1000000,2023-04-30,https://reliefweb.int/node/3970477
3,Burkina Faso,BFA,Health Centres Closed,OCHA,345,2023-04-30,https://reliefweb.int/node/3970477
3,Burkina Faso,BFA,People Affected by Closure of Health Centres,OCHA,3400000,2023-04-30,https://reliefweb.int/node/3970477
3,Burkina Faso,BFA,Attacks on Health Care (per year),WHO,5,2023-07-25,https://extranet.who.int/ssa/Index.aspx
3,Burkina Faso,BFA,Attacks on Health Care: Deaths (per year),WHO,2,2023-07-25,https://extranet.who.int/ssa/Index.aspx
3,Burkina Faso,BFA,Attacks on Health Care: Injuries (per year),WHO,3,2023-07-25,https://extranet.who.int/ssa/Index.aspx
3,Burkina Faso,BFA,People Assisted with WFP Food Assistance (per month),WFP,703400,2023-05-31,https://reliefweb.int/node/3976526
3,Burkina Faso,BFA,New Displacements by Conflict & Violence (per year),IDMC,438000,2022-12-31,https://reliefweb.int/node/3960002
3,Burkina Faso,BFA,New Displacements by Disasters (per year),IDMC,2400,2022-12-31,https://reliefweb.int/node/3960002
4,Burundi,BDI,People in Need,OCHA,1500000,2023-03-23,https://reliefweb.int/node/3946428
4,Burundi,BDI,People Targeted for Assistance,OCHA,1100000,2023-03-23,https://reliefweb.int/node/3946428
4,Burundi,BDI,Children in Need,OCHA,946000,2023-04-30,https://reliefweb.int/node/3949892
4,Burundi,BDI,IDPs,IOM,73586,2023-03-31,https://reliefweb.int/node/3971448
4,Burundi,BDI,Refugees in Burundi,UNHCR,87760,2023-03-31,https://reliefweb.int/node/3959597
4,Burundi,BDI,DRC Refugees in Burundi,UNHCR,162186,2023-06-30,https://data.unhcr.org/en/situations/drc/location/6194
5,Cameroon,CMR,People in Need,OCHA,4700000,2023-05-11,https://reliefweb.int/node/3960884
5,Cameroon,CMR,People Targeted for Assistance,OCHA,2700000,2023-05-11,https://reliefweb.int/node/3960884
5,Cameroon,CMR,Children in Need,UNICEF,2100000,2022-12-05,https://reliefweb.int/node/3923833
5,Cameroon,CMR,People in Food Crisis/Emergency (IPC Phase 3+),IPC,2430111,2021-11-30,https://reliefweb.int/node/3879885
5,Cameroon,CMR,IDPs,UNHCR,1066254,2023-05-31,https://reliefweb.int/node/3969307
5,Cameroon,CMR,Refugees & Asylum-Seekers in Cameroon,UNHCR,469281,2023-05-31,https://reliefweb.int/node/3969307
5,Cameroon,CMR,Refugee & Asylum-Seeker Arrivals in Cameroon (per year),UNHCR,3240,2023-05-31,https://reliefweb.int/node/3969307
5,Cameroon,CMR,CAR Refugees in Cameroon,UNHCR,350780,2023-05-31,https://reliefweb.int/node/3969307
5,Cameroon,CMR,Nigerian Refugees in Cameroon,UNHCR,115847,2023-05-31,https://reliefweb.int/node/3969307
5,Cameroon,CMR,Cameroonian Refugees in Nigeria,UNHCR,86401,2023-05-31,https://reliefweb.int/node/3978777
5,Cameroon,CMR,Cameroonian Refugees & Asylum-Seekers in Chad,UNHCR,25577,2023-05-31,https://reliefweb.int/node/3968604
5,Cameroon,CMR,Returnees,UNHCR,645746,2023-05-31,https://reliefweb.int/node/3969307
5,Cameroon,CMR,IDPs in North-West & South-West Regions,OCHA,638421,2023-05-31,https://reliefweb.int/node/3978777
5,Cameroon,CMR,IDPs in Far North,IOM,427833,2023-05-31,https://reliefweb.int/node/3978082
5,Cameroon,CMR,Returnees in Far North,IOM,138152,2022-08-31,https://reliefweb.int/node/3904243
5,Cameroon,CMR,Out-of-camp Refugees in Far North,IOM,49660,2022-08-31,https://reliefweb.int/node/3904243
5,Cameroon,CMR,Severely Malnourished Children in Lake Chad Basin Crisis Area,OCHA,42200,2023-04-05,https://reliefweb.int/node/3954431
5,Cameroon,CMR,People at Food Crisis/Emergency (IPC phase 3+) in the Lake Chad Basin Crisis Area,OCHA,700000,2023-04-05,https://reliefweb.int/node/3954431
5,Cameroon,CMR,Non-Functional Schools in the Lake Chad Basin Crisis Area,UNICEF,67,2023-04-05,https://reliefweb.int/node/3954431
5,Cameroon,CMR,People Assisted with WFP Food Assistance (per month),WFP,456897,2023-06-30,https://reliefweb.int/node/3981581
5,Cameroon,CMR,New Displacements by Conflict & Violence (per year),IDMC,139000,2022-12-31,https://reliefweb.int/node/3960002
5,Cameroon,CMR,New Displacements by Disasters (per year),IDMC,66000,2022-12-31,https://reliefweb.int/node/3960002
6,Central African Republic,CAF,People in Need,OCHA,3400000,2023-07-11,https://reliefweb.int/node/3978821
6,Central African Republic,CAF,People Targeted for Assistance,OCHA,2400000,2023-07-11,https://reliefweb.int/node/3978821
6,Central African Republic,CAF,IDPs,CMP,488861,2023-04-30,https://reliefweb.int/node/3963408
6,Central African Republic,CAF,Children in Need,UNICEF,1400000,2022-12-05,https://reliefweb.int/node/3923801
6,Central African Republic,CAF,People in Food Crisis/Emergency (IPC Phase 3+),IPC,2388086,2023-05-24,https://reliefweb.int/node/3964891
6,Central African Republic,CAF,Children Acutely Malnourished,IPC,298000,2023-01-23,https://reliefweb.int/node/3927137
6,Central African Republic,CAF,Pregnant or Lactating Women Acutely Malnourished,IPC,140600,2023-01-23,https://reliefweb.int/node/3927137
6,Central African Republic,CAF,CAR Refugees & Asylum-Seekers in the Region,UNHCR,742547,2023-04-30,https://data2.unhcr.org/en/situations/car
6,Central African Republic,CAF,CAR Refugees in Cameroon,UNHCR,350780,2023-05-31,https://reliefweb.int/node/3969307
6,Central African Republic,CAF,CAR Refugees & Asylum-Seekers in Chad,UNHCR,128669,2023-05-31,https://reliefweb.int/node/3968604
6,Central African Republic,CAF,CAR Refugees in DRC,UNHCR,210816,2023-04-30,https://reliefweb.int/node/3960090
6,Central African Republic,CAF,CAR Refugees & Asylum-Seekers in Sudan,UNHCR,24000,2023-04-25,https://reliefweb.int/node/3956275
6,Central African Republic,CAF,CAR Refugees in Republic of Congo,UNHCR,26872,2023-02-28,https://data.unhcr.org/en/situations/car/location/476
6,Central African Republic,CAF,CAR Refugees in South Sudan,UNHCR,2344,2023-03-31,https://reliefweb.int/node/3967612
6,Central African Republic,CAF,DRC Refugees & Asylum-Seekers in CAR,UNHCR,13020,2023-06-30,https://data.unhcr.org/en/situations/drc/location/6287
6,Central African Republic,CAF,Incidents Affecting Humanitarian Organisations (per year),OCHA,85,2023-06-30,https://reliefweb.int/node/3978136
6,Central African Republic,CAF,Incidents Affecting Humanitarian Organisations (per month),OCHA,13,2023-06-30,https://reliefweb.int/node/3978136
6,Central African Republic,CAF,Attacks on Health Care (per year),WHO,20,2023-07-25,https://extranet.who.int/ssa/Index.aspx
6,Central African Republic,CAF,Attacks on Health Care: Deaths (per year),WHO,2,2023-07-25,https://extranet.who.int/ssa/Index.aspx
6,Central African Republic,CAF,Attacks on Health Care: Injuries (per year),WHO,10,2023-07-25,https://extranet.who.int/ssa/Index.aspx
6,Central African Republic,CAF,People Assisted with WFP Food Assistance (per month),WFP,384000,2023-05-31,https://reliefweb.int/node/3975042
6,Central African Republic,CAF,New Displacements by Conflict (per year),IDMC,290000,2022-12-31,https://reliefweb.int/node/3960002
6,Central African Republic,CAF,New Displacements by Natural Disasters (per year),IDMC,77000,2022-12-31,https://reliefweb.int/node/3960002
7,Chad,TCD,People in Need,OCHA,6900000,2023-04-12,https://reliefweb.int/node/3952238
7,Chad,TCD,People Targeted for Assistance,OCHA,4400000,2023-04-12,https://reliefweb.int/node/3952238
7,Chad,TCD,Children in Need,UNICEF,3000000,2022-12-05,https://reliefweb.int/node/3923367
7,Chad,TCD,People in Food Crisis/Emergency (IPC phase 3+),Government of Chad,1737246,2022-08-31,https://reliefweb.int/node/3879885
7,Chad,TCD,Children Acutely Malnourished,IPC,1775394,2023-02-08,https://reliefweb.int/node/3932061
7,Chad,TCD,Pregnant or Lactating Women Acutely Malnourished,IPC,273520,2023-02-08,https://reliefweb.int/node/3932061
7,Chad,TCD,IDPs,UNHCR,381289,2023-05-31,https://reliefweb.int/node/3968604
7,Chad,TCD,Refugees & Asylum-Seekers in Chad,UNHCR,700553,2023-05-31,https://reliefweb.int/node/3968604
7,Chad,TCD,Sudanese Refugees & Asylum-Seekers in Chad,UNHCR,522497,2023-05-31,https://reliefweb.int/node/3968604
7,Chad,TCD,CAR Refugees & Asylum-Seekers in Chad,UNHCR,128669,2023-05-31,https://reliefweb.int/node/3968604
7,Chad,TCD,Cameroonian Refugees & Asylum-Seekers in Chad,UNHCR,25577,2023-05-31,https://reliefweb.int/node/3968604
7,Chad,TCD,Nigerian Refugees & Asylum-Seekers in Chad,UNHCR,21301,2023-05-31,https://reliefweb.int/node/3968604
7,Chad,TCD,Chadian Refugees & Asylum-Seekers in Sudan,UNHCR,5000,2023-04-25,https://reliefweb.int/node/3956275
7,Chad,TCD,Protection Incidents in Lac Region (per year),UNHCR,336,2023-06-30,https://reliefweb.int/node/3978253
7,Chad,TCD,Protection Incidents in Lac Region (per month),UNHCR,96,2023-06-30,https://reliefweb.int/node/3978253
7,Chad,TCD,Severely Malnourished Children in Lake Chad Basin Crisis Area,OCHA,12800,2023-04-05,https://reliefweb.int/node/3954431
7,Chad,TCD,People at Food Crisis/Emergency (IPC phase 3+) in the Lake Chad Basin Crisis Area,OCHA,50000,2023-04-05,https://reliefweb.int/node/3954431
7,Chad,TCD,Non-Functional Schools in the Lake Chad Basin Crisis Area,OCHA,8,2023-04-05,https://reliefweb.int/node/3954431
7,Chad,TCD,People Assisted with WFP Food Assistance (per month),WFP,807764,2023-03-31,https://reliefweb.int/node/3969500
7,Chad,TCD,New Displacements by Conflict & Violence (per year),IDMC,80000,2022-12-31,https://reliefweb.int/node/3960002
7,Chad,TCD,New Displacements by Disasters (per year),IDMC,158000,2022-12-31,https://reliefweb.int/node/3960002
8,Colombia,COL,People in Need,OCHA,7700000,2023-03-13,https://reliefweb.int/node/3942921
8,Colombia,COL,People Targeted for Assistance,OCHA,1600000,2023-03-13,https://reliefweb.int/node/3942921
8,Colombia,COL,Children in Need,OCHA,2400000,2022-02-22,https://reliefweb.int/node/3820659
8,Colombia,COL,Venezuelan Refugees and Migrants in Colombia,R4V,2480000,2023-05-05,https://reliefweb.int/node/3970501
8,Colombia,COL,New Displacements by Conflict and Violence (per year),IDMC,339000,2022-12-31,https://reliefweb.int/node/3960002
8,Colombia,COL,New Displacements by Disasters (per year),IDMC,281000,2022-12-31,https://reliefweb.int/node/3960002
8,Colombia,COL,People Receiving WFP Food Assistance (per month),WFP,315610,2023-05-31,https://reliefweb.int/node/3976177
9,Democratic Republic of the Congo,COD,People in Need,OCHA,26400000,2023-02-22,https://reliefweb.int/node/3936445
9,Democratic Republic of the Congo,COD,People Targeted for Assistance,OCHA,10000000,2023-02-22,https://reliefweb.int/node/3936445
9,Democratic Republic of the Congo,COD,Chidren in Need,UNICEF,15400000,2022-12-31,https://reliefweb.int/node/3923836
9,Democratic Republic of the Congo,COD,People in Food Crisis/Emergency (IPC phase 3+),IPC,25800000,2023-05-19,https://reliefweb.int/node/3963544
9,Democratic Republic of the Congo,COD,Acutely Malnourished Children,IPC,857000,2021-11-10,https://reliefweb.int/node/3790310
9,Democratic Republic of the Congo,COD,Pregnant or Lactating Women Acutely Malnourished,IPC,468000,2021-11-10,https://reliefweb.int/node/3790310
9,Democratic Republic of the Congo,COD,IDPs,OCHA,6240000,2023-06-30,https://reliefweb.int/node/3980496
9,Democratic Republic of the Congo,COD,Children IDPs,OCHA,3650000,2023-06-30,https://reliefweb.int/node/3980496
9,Democratic Republic of the Congo,COD,Returnees,OCHA,1960000,2023-06-30,https://reliefweb.int/node/3980496
9,Democratic Republic of the Congo,COD,Refugees & Asylum-Seekers in DRC,UNHCR,522579,2023-04-30,https://reliefweb.int/node/3960090
9,Democratic Republic of the Congo,COD,Biometrically Registered Refugees in DRC,UNHCR,223774,2023-04-30,https://reliefweb.int/node/3960090
9,Democratic Republic of the Congo,COD,CAR Refugees in DRC,UNHCR,210816,2023-04-30,https://reliefweb.int/node/3960090
9,Democratic Republic of the Congo,COD,Rwandan Refugees in DRC,UNHCR,208297,2023-04-30,https://reliefweb.int/node/3960090
9,Democratic Republic of the Congo,COD,S. Sudanese Refugees in DRC,UNHCR,56877,2023-05-31,https://reliefweb.int/node/3975146
9,Democratic Republic of the Congo,COD,Burundian Refugees in DRC,UNHCR,43342,2023-04-30,https://reliefweb.int/node/3960090
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers,UNHCR,1053175,2023-06-30,https://data.unhcr.org/en/situations/drc
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Uganda,UNHCR,494874,2023-06-30,https://reliefweb.int/node/3977937
9,Democratic Republic of the Congo,COD,DRC Refugees in Tanzania,UNHCR,88160,2023-06-30,https://data.unhcr.org/en/situations/drc/location/6336
9,Democratic Republic of the Congo,COD,DRC Refugees in Burundi,UNHCR,162186,2023-06-30,https://data.unhcr.org/en/situations/drc/location/6194
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Rwanda,UNHCR,77898,2023-06-30,https://data.unhcr.org/en/situations/drc/location/5825
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Kenya,UNHCR,91052,2023-06-30,https://data.unhcr.org/en/situations/drc/location/7074
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Zambia,UNHCR,56687,2023-06-30,https://data.unhcr.org/en/situations/drc/location/5814
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in South Africa,UNHCR,42167,2023-06-30,https://data.unhcr.org/en/situations/drc/location/5814
9,Democratic Republic of the Congo,COD,DRC Refugees in Malawi,UNHCR,33332,2023-06-30,https://data.unhcr.org/en/situations/drc/location/7073
9,Democratic Republic of the Congo,COD,DRC Refugees in Republic of Congo,UNHCR,39793,2023-06-30,https://data.unhcr.org/en/situations/drc/location/5830
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Angola,UNHCR,23201,2023-06-30,https://reliefweb.int/node/3977551
9,Democratic Republic of the Congo,COD,DRC Refugees in South Sudan,UNHCR,24047,2023-06-30,https://data.unhcr.org/en/situations/drc/location/6219
9,Democratic Republic of the Congo,COD,DRC Refugees in Zimbabwe,UNHCR,11811,2023-06-30,https://data.unhcr.org/en/situations/drc/location/7072
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in CAR,UNHCR,13020,2023-06-30,https://data.unhcr.org/en/situations/drc/location/6287
9,Democratic Republic of the Congo,COD,Humanitarian Access Incidents (per month),OCHA,55,2023-03-31,https://reliefweb.int/node/3957078
9,Democratic Republic of the Congo,COD,Attacks on Health Care (per year),WHO,10,2023-07-25,https://extranet.who.int/ssa/Index.aspx
9,Democratic Republic of the Congo,COD,Attacks on Health Care: Deaths (per year),WHO,3,2023-07-25,https://extranet.who.int/ssa/Index.aspx
9,Democratic Republic of the Congo,COD,Attacks on Health Care: Injuries (per year),WHO,0,2023-07-25,https://extranet.who.int/ssa/Index.aspx
9,Democratic Republic of the Congo,COD,People Received WFP Food Assistance (per month),WFP,1430000,2022-11-30,https://reliefweb.int/node/3920438
9,Democratic Republic of the Congo,COD,New Displacements by Conflict & Violence (per year),IDMC,4004000,2022-12-31,https://reliefweb.int/node/3960002
9,Democratic Republic of the Congo,COD,New Displacements by Disasters (per year),IDMC,423000,2022-12-31,https://reliefweb.int/node/3960002
10,Ethiopia,ETH,People in Need,Government of Ethiopia,28600000,2022-12-01,https://reliefweb.int/node/3911518
10,Ethiopia,ETH,People Targeted for Assistance,Government of Ethiopia,20100000,2023-02-28,https://reliefweb.int/node/3938393
10,Ethiopia,ETH,Children in Need,UNICEF,16500000,2022-12-05,https://reliefweb.int/node/3913191
10,Ethiopia,ETH,People in Food Crisis/Emergency (IPC phase 3+),IPC,5522943,2021-06-10,https://reliefweb.int/node/3746208
10,Ethiopia,ETH,IDPs,IOM,3143255,2023-01-31,https://reliefweb.int/node/3970369
10,Ethiopia,ETH,Conflict Displaced IDPs,IOM,1849742,2023-01-31,https://reliefweb.int/node/3970369
10,Ethiopia,ETH,Drought Displaced IDPs,IOM,781344,2023-01-31,https://reliefweb.int/node/3970369
10,Ethiopia,ETH,Social Tension IDPs,IOM,262638,2023-01-31,https://reliefweb.int/node/3970369
10,Ethiopia,ETH,Seasonal Flood Affected IDPs,IOM,231278,2023-01-31,https://reliefweb.int/node/3970369
10,Ethiopia,ETH,Refugees & Asylum-Seekers in Ethiopia,UNHCR,926471,2023-06-30,https://reliefweb.int/node/3980432
10,Ethiopia,ETH,S. Sudanese Refugees & Asylum-Seekers in Ethiopia,UNHCR,416881,2023-06-30,https://reliefweb.int/node/3980432
10,Ethiopia,ETH,Somali Refugees & Asylum-Seekers in Ethiopia,UNHCR,284953,2023-06-30,https://reliefweb.int/node/3980432
10,Ethiopia,ETH,Eritrean Refugees & Asylum-Seekers in Ethiopia,UNHCR,166097,2023-06-30,https://reliefweb.int/node/3980432
10,Ethiopia,ETH,Sudanese Refugees and Asylum-seekers in Ethiopia,UNHCR,49452,2023-06-30,https://reliefweb.int/node/3980432
10,Ethiopia,ETH,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,2487,2023-06-30,https://reliefweb.int/node/3980432
10,Ethiopia,ETH,Northern Ethiopia: Humanitarian Access Incidents (per month),OCHA,22,2022-11-30,https://reliefweb.int/node/3918770
10,Ethiopia,ETH,Northern Ethiopia: Humanitarian Access Incidents (since Nov 2020),OCHA,260,2022-09-30,https://reliefweb.int/node/3899511
10,Ethiopia,ETH,Northern Ethiopia: Aid Workers Killed (per month),OCHA,0,2022-09-30,https://reliefweb.int/node/3899511
10,Ethiopia,ETH,Northern Ethiopia: Aid Workers Killed (since Nov 2020),OCHA,27,2022-11-30,https://reliefweb.int/node/3918770
10,Ethiopia,ETH,People Received WFP Food Assistance (per month),WFP,4000000,2023-02-28,https://reliefweb.int/node/3956127
10,Ethiopia,ETH,New Displacements by Conflict (per year),IDMC,2032000,2022-12-31,https://reliefweb.int/node/3960002
10,Ethiopia,ETH,New Displacements by Disasters (per year),IDMC,873000,2022-12-31,https://reliefweb.int/node/3960002
11,Haiti,HTI,People in Need,OCHA,5200000,2023-04-12,https://reliefweb.int/node/3952721
11,Haiti,HTI,People Targeted for Assistance,OCHA,3200000,2023-04-12,https://reliefweb.int/node/3952721
11,Haiti,HTI,Children in Need,UNICEF,2500000,2022-12-05,https://reliefweb.int/node/3913380
11,Haiti,HTI,People in Food Crisis/Emergency (IPC phase 3+),IPC,4890233,2023-03-23,https://reliefweb.int/node/3946390
11,Haiti,HTI,New Displacements by Conflict & Violence (per year),IDMC,106000,2022-12-31,https://reliefweb.int/node/3960002
11,Haiti,HTI,New Displacements by Disasters (per year),IDMC,15000,2022-12-31,https://reliefweb.int/node/3960002
12,Iraq,IRQ,People in Need,OCHA,2500000,2022-03-27,https://reliefweb.int/node/3831615
12,Iraq,IRQ,People Targeted for Assistance,OCHA,961000,2022-03-27,https://reliefweb.int/node/3831615
12,Iraq,IRQ,People in Acute Need,OCHA,2400000,2021-03-09,https://reliefweb.int/node/3719933
12,Iraq,IRQ,Children in Need,UNICEF,1300000,2022-12-05,https://reliefweb.int/node/3923840
12,Iraq,IRQ,IDPs,IOM,1157115,2023-04-30,https://reliefweb.int/node/3972392
12,Iraq,IRQ,Returnees,IOM,4835784,2023-04-30,https://iraqdtm.iom.int/
12,Iraq,IRQ,IDPs in Dahuk Governorate,IOM,247926,2023-04-30,https://reliefweb.int/node/3972392
12,Iraq,IRQ,IDPs in Ninewa Governorate,IOM,243121,2023-04-30,https://reliefweb.int/node/3972392
12,Iraq,IRQ,IDPs in Erbil Governorate,IOM,230843,2023-04-30,https://reliefweb.int/node/3972392
12,Iraq,IRQ,IDPs in Sulaymaniyah Governorate,IOM,134342,2023-04-30,https://reliefweb.int/node/3972392
12,Iraq,IRQ,IDPs in Kirkuk Governorate,IOM,92718,2023-04-30,https://reliefweb.int/node/3972392
12,Iraq,IRQ,IDPs in Salah Al-Din Governorate,IOM,51210,2023-04-30,https://reliefweb.int/node/3972392
12,Iraq,IRQ,IDPs in Diyala Governorate,IOM,44455,2023-04-30,https://reliefweb.int/node/3972392
12,Iraq,IRQ,IDPs in Anbar Governorate,IOM,35316,2023-04-30,https://reliefweb.int/node/3972392
12,Iraq,IRQ,Syrian Refugees in Iraq,UNHCR,265080,2023-06-30,https://data2.unhcr.org/en/situations/syria/
12,Iraq,IRQ,Non-Syrian Refugees in Iraq,UNHCR,258541,2022-12-31,https://data.unhcr.org/en/situations/syria/location/5
12,Iraq,IRQ,Iraqi Refugees in Jordan,UNHCR,60951,2023-07-15,https://reliefweb.int/node/3982675
12,Iraq,IRQ,New Displacements by Conflict & Violence (per year),IDMC,32000,2022-12-31,https://reliefweb.int/node/3960002
12,Iraq,IRQ,New Displacements by Disasters (per year),IDMC,51000,2022-12-31,https://reliefweb.int/node/3960002
13,Kenya,KEN,People in Need,OCHA,6400000,2022-12-01,https://reliefweb.int/node/3911518
13,Kenya,KEN,People Targeted for Assistance,OCHA,4300000,2022-12-01,https://reliefweb.int/node/3911518
13,Kenya,KEN,Children in Need,UNICEF,2200000,2022-12-05,https://reliefweb.int/node/3923382
13,Kenya,KEN,Food Insecure People,Government of Kenya,4389779,2023-02-20,https://reliefweb.int/node/3935420
13,Kenya,KEN,Children under 5 Acutely Malnourished,IPC,970214,2023-02-20,https://reliefweb.int/node/3935420
13,Kenya,KEN,Pregnant/Lactating Women Acutely Malnourished,IPC,142179,2023-02-20,https://reliefweb.int/node/3935420
13,Kenya,KEN,Refugees & Asylum-Seekers in Kenya,UNHCR,573508,2022-12-31,https://reliefweb.int/node/3927397
13,Kenya,KEN,Somali Refugees & Asylum-Seekers in Kenya,UNHCR,281319,2023-03-31,https://data.unhcr.org/en/situations/horn/location/9922
13,Kenya,KEN,S. Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,161822,2023-05-31,https://reliefweb.int/node/3975146
13,Kenya,KEN,DRC Refugees & Asylum-Seekers in Kenya,UNHCR,91052,2023-06-30,https://data.unhcr.org/en/situations/drc/location/7074
13,Kenya,KEN,Ethiopian Refugees & Asylum-Seekers in Kenya,UNHCR,30235,2022-01-31,https://reliefweb.int/node/3820900
